ID,NAME,NUM,DATE,RECORD,STATUS,LAT,LONG,WIND,PRESS
AL111988,JOAN,53,1988/10/16-00:00,,TS,12.0N,66.1W,45,1002
AL111988,JOAN,53,1988/10/16-06:00,,TS,12.0N,67.2W,50,1001
AL111988,JOAN,53,1988/10/16-12:00,,TS,11.9N,68.2W,50,1000
AL111988,JOAN,53,1988/10/16-18:00,,TS,12.0N,69.2W,50,999
AL111988,JOAN,53,1988/10/17-00:00,,TS,12.0N,70.2W,55,998
AL111988,JOAN,53,1988/10/17-06:00,L,TS,12.0N,71.2W,55,997
AL111988,JOAN,53,1988/10/17-12:00,,TS,11.9N,72.1W,60,995
AL111988,JOAN,53,1988/10/17-18:00,,TS,11.8N,73.0W,60,993
AL111988,JOAN,53,1988/10/18-00:00,,HU,11.8N,74.0W,65,990
AL111988,JOAN,53,1988/10/18-06:00,,HU,11.7N,75.0W,70,987
AL111988,JOAN,53,1988/10/18-12:00,,HU,11.5N,75.8W,75,984
AL111988,JOAN,53,1988/10/18-18:00,,HU,11.3N,76.5W,80,980
AL111988,JOAN,53,1988/10/19-00:00,,HU,11.2N,77.2W,90,976
AL111988,JOAN,53,1988/10/19-06:00,,HU,11.3N,77.8W,95,970
AL111988,JOAN,53,1988/10/19-12:00,,HU,11.4N,78.3W,105,960
AL111988,JOAN,53,1988/10/19-18:00,,HU,11.3N,78.9W,110,953
AL111988,JOAN,53,1988/10/20-00:00,,HU,11.3N,79.3W,105,956
AL111988,JOAN,53,1988/10/20-06:00,,HU,11.1N,79.8W,85,967
AL111988,JOAN,53,1988/10/20-12:00,,HU,11.1N,79.5W,70,971
AL111988,JOAN,53,1988/10/20-18:00,,HU,11.3N,79.9W,70,973
AL111988,JOAN,53,1988/10/21-00:00,,HU,11.5N,80.3W,75,972
AL111988,JOAN,53,1988/10/21-06:00,,HU,11.5N,80.7W,90,970
AL111988,JOAN,53,1988/10/21-12:00,,HU,11.6N,81.2W,100,964
AL111988,JOAN,53,1988/10/21-18:00,,HU,11.8N,81.8W,110,952
AL111988,JOAN,53,1988/10/22-00:00,,HU,11.9N,82.5W,120,937
AL111988,JOAN,53,1988/10/22-06:00,,HU,11.9N,83.2W,125,932
AL111988,JOAN,53,1988/10/22-10:00,L,HU,11.9N,83.7W,125,932
AL111988,JOAN,53,1988/10/22-12:00,,HU,11.9N,83.9W,120,936
AL111988,JOAN,53,1988/10/22-18:00,,HU,12.0N,85.0W,70,983
AL111988,JOAN,53,1988/10/23-00:00,,TS,12.1N,85.9W,55,993
AL111988,JOAN,53,1988/10/23-06:00,,TS,12.2N,86.8W,45,1000
AL121988,KEITH,39,1988/11/17-18:00,,TD,14.9N,74.3W,30,1008
AL121988,KEITH,39,1988/11/18-00:00,,TD,15.0N,75.5W,30,1008
AL121988,KEITH,39,1988/11/18-06:00,,TD,15.0N,76.5W,30,1008
AL121988,KEITH,39,1988/11/18-12:00,,TD,15.0N,77.7W,30,1008
AL121988,KEITH,39,1988/11/18-18:00,,TD,15.0N,79.0W,30,1008
AL121988,KEITH,39,1988/11/19-00:00,,TD,15.0N,79.9W,30,1007
AL121988,KEITH,39,1988/11/19-06:00,,TD,15.1N,80.4W,30,1007
AL121988,KEITH,39,1988/11/19-12:00,,TD,15.2N,81.2W,30,1007
AL121988,KEITH,39,1988/11/19-18:00,,TD,15.5N,81.8W,30,1006
AL121988,KEITH,39,1988/11/20-00:00,,TD,15.8N,82.6W,30,1005
AL121988,KEITH,39,1988/11/20-06:00,,TS,16.3N,83.4W,35,1004
AL121988,KEITH,39,1988/11/20-12:00,,TS,17.8N,84.5W,40,1002
AL121988,KEITH,39,1988/11/20-18:00,,TS,19.1N,85.4W,45,997
AL121988,KEITH,39,1988/11/21-00:00,,TS,19.8N,86.1W,60,985
AL121988,KEITH,39,1988/11/21-06:00,,TS,20.7N,86.6W,60,993
AL121988,KEITH,39,1988/11/21-08:00,L,TS,21.2N,86.8W,60,993
AL121988,KEITH,39,1988/11/21-12:00,,TS,21.8N,87.0W,60,993
AL121988,KEITH,39,1988/11/21-18:00,,TS,22.4N,87.2W,60,990
AL121988,KEITH,39,1988/11/22-00:00,,TS,23.1N,87.0W,60,993
AL121988,KEITH,39,1988/11/22-06:00,,TS,23.8N,86.8W,55,995
AL121988,KEITH,39,1988/11/22-12:00,,TS,24.4N,86.2W,55,995
AL121988,KEITH,39,1988/11/22-18:00,,TS,25.5N,85.1W,55,993
AL121988,KEITH,39,1988/11/23-00:00,,TS,26.5N,84.2W,55,994
AL121988,KEITH,39,1988/11/23-06:00,,TS,27.3N,82.8W,55,995
AL121988,KEITH,39,1988/11/23-07:00,L,TS,27.3N,82.6W,55,995
AL121988,KEITH,39,1988/11/23-12:00,,TS,27.9N,81.3W,35,999
AL121988,KEITH,39,1988/11/23-18:00,,TS,28.9N,79.8W,40,998
AL121988,KEITH,39,1988/11/24-00:00,,TS,29.7N,77.7W,50,995
AL121988,KEITH,39,1988/11/24-06:00,,TS,31.0N,75.2W,55,992
AL121988,KEITH,39,1988/11/24-12:00,,TS,32.5N,70.5W,60,990
AL121988,KEITH,39,1988/11/24-18:00,,EX,34.0N,66.0W,55,985
AL121988,KEITH,39,1988/11/25-00:00,,EX,36.0N,60.0W,50,982
AL121988,KEITH,39,1988/11/25-06:00,,EX,39.0N,54.0W,50,976
AL121988,KEITH,39,1988/11/25-12:00,,EX,40.0N,49.0W,50,964
AL121988,KEITH,39,1988/11/25-18:00,,EX,44.0N,45.0W,55,960
AL121988,KEITH,39,1988/11/26-00:00,,EX,48.0N,43.0W,65,950
AL121988,KEITH,39,1988/11/26-06:00,,EX,52.0N,42.0W,65,945
AL121988,KEITH,39,1988/11/26-12:00,,EX,52.5N,44.0W,65,945
AL121988,KEITH,39,1988/11/26-18:00,,EX,52.0N,46.0W,65,950
AL131988,UNNAMED,9,1988/05/31-12:00,,TD,20.3N,84.7W,25,-999
AL131988,UNNAMED,9,1988/05/31-18:00,,TD,21.0N,84.0W,25,-999
AL131988,UNNAMED,9,1988/06/01-00:00,,TD,21.0N,84.0W,25,-999
AL131988,UNNAMED,9,1988/06/01-06:00,,TD,21.4N,83.6W,25,-999
AL131988,UNNAMED,9,1988/06/01-12:00,,TD,21.5N,83.4W,25,-999
AL131988,UNNAMED,9,1988/06/01-18:00,,TD,22.5N,82.5W,25,-999
AL131988,UNNAMED,9,1988/06/02-00:00,,TD,23.0N,82.0W,25,-999
AL131988,UNNAMED,9,1988/06/02-06:00,,TD,24.0N,81.0W,20,-999
AL131988,UNNAMED,9,1988/06/02-12:00,,TD,25.0N,80.0W,20,-999
AL141988,UNNAMED,7,1988/08/13-00:00,,TD,25.0N,74.5W,30,-999
AL141988,UNNAMED,7,1988/08/13-06:00,,TD,25.2N,75.3W,30,-999
AL141988,UNNAMED,7,1988/08/13-12:00,,TD,27.0N,78.0W,30,-999
AL141988,UNNAMED,7,1988/08/13-18:00,,TD,28.5N,78.0W,30,-999
AL141988,UNNAMED,7,1988/08/14-00:00,,TD,30.5N,79.5W,30,-999
AL141988,UNNAMED,7,1988/08/14-06:00,,TD,30.5N,81.3W,30,-999
AL141988,UNNAMED,7,1988/08/14-12:00,,TD,30.5N,82.0W,30,-999
AL151988,UNNAMED,45,1988/08/20-12:00,,TD,13.0N,21.0W,25,-999
AL151988,UNNAMED,45,1988/08/20-18:00,,TD,13.0N,21.3W,25,-999
AL151988,UNNAMED,45,1988/08/21-00:00,,TD,13.0N,21.6W,25,-999
AL151988,UNNAMED,45,1988/08/21-06:00,,TD,13.5N,21.9W,30,-999
AL151988,UNNAMED,45,1988/08/21-12:00,,TD,14.3N,22.0W,30,-999
AL151988,UNNAMED,45,1988/08/21-18:00,,TD,15.1N,22.5W,30,-999
AL151988,UNNAMED,45,1988/08/22-00:00,,TD,16.0N,23.0W,25,-999
AL151988,UNNAMED,45,1988/08/22-06:00,,TD,16.7N,23.9W,30,-999
AL151988,UNNAMED,45,1988/08/22-12:00,,TD,17.3N,24.8W,30,-999
AL151988,UNNAMED,45,1988/08/22-18:00,,TD,17.9N,25.6W,30,-999
AL151988,UNNAMED,45,1988/08/23-00:00,,TD,18.5N,26.5W,30,-999
AL151988,UNNAMED,45,1988/08/23-06:00,,TD,18.9N,27.7W,30,-999
AL151988,UNNAMED,45,1988/08/23-12:00,,TD,19.3N,29.0W,30,-999
AL151988,UNNAMED,45,1988/08/23-18:00,,TD,19.7N,30.3W,30,-999
AL151988,UNNAMED,45,1988/08/24-00:00,,TD,20.0N,31.5W,30,-999
AL151988,UNNAMED,45,1988/08/24-06:00,,TD,20.3N,32.8W,30,-999
AL151988,UNNAMED,45,1988/08/24-12:00,,TD,20.5N,34.2W,30,-999
AL151988,UNNAMED,45,1988/08/24-18:00,,TD,20.8N,35.6W,30,-999
AL151988,UNNAMED,45,1988/08/25-00:00,,TD,21.0N,37.0W,30,-999
AL151988,UNNAMED,45,1988/08/25-06:00,,TD,21.5N,38.2W,30,-999
AL151988,UNNAMED,45,1988/08/25-12:00,,TD,22.0N,40.3W,30,-999
AL151988,UNNAMED,45,1988/08/25-18:00,,TD,22.5N,41.9W,30,-999
AL151988,UNNAMED,45,1988/08/26-00:00,,TD,23.0N,43.5W,30,-999
AL151988,UNNAMED,45,1988/08/26-06:00,,WV,23.5N,45.4W,15,-999
AL151988,UNNAMED,45,1988/08/26-12:00,,WV,24.0N,47.3W,15,-999
AL151988,UNNAMED,45,1988/08/26-18:00,,WV,24.5N,49.2W,15,-999
AL151988,UNNAMED,45,1988/08/27-00:00,,WV,25.0N,51.1W,15,-999
AL151988,UNNAMED,45,1988/08/27-06:00,,WV,25.5N,53.0W,15,-999
AL151988,UNNAMED,45,1988/08/27-12:00,,WV,26.0N,54.9W,15,-999
AL151988,UNNAMED,45,1988/08/27-18:00,,WV,26.5N,56.8W,15,-999
AL151988,UNNAMED,45,1988/08/28-00:00,,WV,27.1N,58.7W,15,-999
AL151988,UNNAMED,45,1988/08/28-06:00,,WV,27.7N,60.6W,15,-999
AL151988,UNNAMED,45,1988/08/28-12:00,,WV,28.3N,62.5W,15,-999
AL151988,UNNAMED,45,1988/08/28-18:00,,WV,28.9N,64.4W,15,-999
AL151988,UNNAMED,45,1988/08/29-00:00,,WV,29.5N,66.3W,15,-999
AL151988,UNNAMED,45,1988/08/29-06:00,,WV,30.1N,68.2W,15,-999
AL151988,UNNAMED,45,1988/08/29-12:00,,WV,30.7N,70.1W,15,-999
AL151988,UNNAMED,45,1988/08/29-18:00,,TD,31.5N,72.0W,20,-999
AL151988,UNNAMED,45,1988/08/30-00:00,,TD,33.5N,72.5W,30,-999
AL151988,UNNAMED,45,1988/08/30-06:00,,TD,35.5N,72.5W,30,-999
AL151988,UNNAMED,45,1988/08/30-12:00,,TD,37.5N,71.0W,30,-999
AL151988,UNNAMED,45,1988/08/30-18:00,,TD,38.5N,69.5W,30,-999
AL151988,UNNAMED,45,1988/08/31-00:00,,TD,39.5N,67.5W,30,-999
AL151988,UNNAMED,45,1988/08/31-06:00,,TD,41.3N,64.5W,30,-999
AL151988,UNNAMED,45,1988/08/31-12:00,,TD,43.0N,62.0W,30,-999
AL161988,UNNAMED,16,1988/08/20-18:00,,TD,12.5N,60.7W,25,-999
AL161988,UNNAMED,16,1988/08/21-00:00,,TD,12.7N,61.5W,25,-999
AL161988,UNNAMED,16,1988/08/21-06:00,,TD,13.0N,63.5W,30,-999
AL161988,UNNAMED,16,1988/08/21-12:00,,TD,13.5N,65.5W,25,-999
AL161988,UNNAMED,16,1988/08/21-18:00,,TD,13.7N,66.5W,25,-999
AL161988,UNNAMED,16,1988/08/22-00:00,,TD,14.2N,67.7W,25,-999
AL161988,UNNAMED,16,1988/08/22-06:00,,TD,14.0N,69.0W,25,-999
AL161988,UNNAMED,16,1988/08/22-12:00,,TD,14.5N,70.5W,30,-999
AL161988,UNNAMED,16,1988/08/22-18:00,,TD,15.0N,74.0W,30,-999
AL161988,UNNAMED,16,1988/08/23-00:00,,TD,15.5N,75.4W,30,-999
AL161988,UNNAMED,16,1988/08/23-06:00,,TD,15.0N,76.5W,30,-999
AL161988,UNNAMED,16,1988/08/23-12:00,,TD,14.3N,79.0W,25,-999
AL161988,UNNAMED,16,1988/08/23-18:00,,TD,15.0N,80.0W,25,-999
AL161988,UNNAMED,16,1988/08/24-00:00,,TD,15.5N,81.8W,25,-999
AL161988,UNNAMED,16,1988/08/24-06:00,,TD,16.2N,83.7W,25,-999
AL161988,UNNAMED,16,1988/08/24-12:00,,TD,16.0N,85.1W,25,-999
AL171988,UNNAMED,2,1988/09/04-00:00,,TD,28.0N,93.5W,30,-999
AL171988,UNNAMED,2,1988/09/04-06:00,,TD,28.0N,92.5W,25,-999
AL181988,UNNAMED,6,1988/09/27-18:00,,TD,11.5N,20.6W,25,-999
AL181988,UNNAMED,6,1988/09/28-00:00,,TD,12.1N,21.3W,25,-999
AL181988,UNNAMED,6,1988/09/28-06:00,,TD,11.1N,24.8W,25,-999
AL181988,UNNAMED,6,1988/09/28-12:00,,TD,12.0N,26.5W,25,-999
AL181988,UNNAMED,6,1988/09/28-18:00,,TD,12.0N,27.6W,25,-999
AL181988,UNNAMED,6,1988/09/29-00:00,,TD,12.0N,28.8W,25,-999
AL191988,UNNAMED,9,1988/10/19-18:00,,TD,12.9N,72.7W,25,-999
AL191988,UNNAMED,9,1988/10/20-00:00,,TD,13.0N,72.7W,30,-999
AL191988,UNNAMED,9,1988/10/20-06:00,,TD,13.5N,71.4W,30,-999
AL191988,UNNAMED,9,1988/10/20-12:00,,TD,14.2N,71.2W,30,-999
AL191988,UNNAMED,9,1988/10/20-18:00,,TD,14.2N,71.2W,30,-999
AL191988,UNNAMED,9,1988/10/21-00:00,,TD,13.2N,71.4W,30,-999
AL191988,UNNAMED,9,1988/10/21-06:00,,TD,13.8N,71.6W,25,-999
AL191988,UNNAMED,9,1988/10/21-12:00,,TD,14.4N,72.0W,25,-999
AL191988,UNNAMED,9,1988/10/21-18:00,,TD,14.3N,72.7W,25,-999
AL011989,UNNAMED,7,1989/06/15-18:00,,TD,20.7N,94.3W,25,-999
AL011989,UNNAMED,7,1989/06/16-00:00,,TD,20.9N,94.0W,25,-999
AL011989,UNNAMED,7,1989/06/16-06:00,,TD,20.9N,93.9W,25,-999
AL011989,UNNAMED,7,1989/06/16-12:00,,TD,20.6N,93.8W,25,-999
AL011989,UNNAMED,7,1989/06/16-18:00,,TD,20.1N,93.7W,25,-999
AL011989,UNNAMED,7,1989/06/17-00:00,,TD,19.6N,93.6W,25,-999
AL011989,UNNAMED,7,1989/06/17-06:00,,TD,19.2N,93.7W,25,-999
AL021989,ALLISON,29,1989/06/24-18:00,,TD,27.0N,96.0W,30,1008
AL021989,ALLISON,29,1989/06/25-00:00,,TD,27.0N,96.0W,30,1006
AL021989,ALLISON,29,1989/06/25-06:00,,TD,27.2N,96.0W,30,1005
AL021989,ALLISON,29,1989/06/25-12:00,,TD,27.4N,95.9W,30,1005
AL021989,ALLISON,29,1989/06/25-18:00,,TD,27.6N,95.8W,30,1005
AL021989,ALLISON,29,1989/06/26-00:00,,TS,27.8N,95.8W,35,1004
AL021989,ALLISON,29,1989/06/26-06:00,,TS,28.1N,95.8W,35,1004
AL021989,ALLISON,29,1989/06/26-12:00,,TS,28.6N,95.7W,40,1003
AL021989,ALLISON,29,1989/06/26-13:00,L,TS,28.7N,95.7W,40,1002
AL021989,ALLISON,29,1989/06/26-18:00,,TS,29.1N,95.7W,45,1001
AL021989,ALLISON,29,1989/06/27-00:00,,TS,29.7N,95.7W,45,999
AL021989,ALLISON,29,1989/06/27-06:00,,TS,30.2N,95.3W,35,1000
AL021989,ALLISON,29,1989/06/27-12:00,,TD,30.6N,94.9W,30,1002
AL021989,ALLISON,29,1989/06/27-18:00,,TD,30.9N,94.6W,30,1004
AL021989,ALLISON,29,1989/06/28-00:00,,EX,31.1N,94.2W,30,1004
AL021989,ALLISON,29,1989/06/28-06:00,,EX,31.1N,93.9W,30,1005
AL021989,ALLISON,29,1989/06/28-12:00,,EX,31.0N,93.7W,30,1006
AL021989,ALLISON,29,1989/06/28-18:00,,EX,30.6N,93.8W,25,1007
AL021989,ALLISON,29,1989/06/29-00:00,,EX,30.5N,94.2W,25,1008
AL021989,ALLISON,29,1989/06/29-06:00,,EX,30.3N,94.6W,25,1008
AL021989,ALLISON,29,1989/06/29-12:00,,EX,30.1N,95.0W,25,1008
AL021989,ALLISON,29,1989/06/29-18:00,,EX,29.8N,95.2W,25,1008
AL021989,ALLISON,29,1989/06/30-00:00,,EX,29.6N,95.3W,20,1009
AL021989,ALLISON,29,1989/06/30-06:00,,EX,29.7N,95.7W,20,1010
AL021989,ALLISON,29,1989/06/30-12:00,,EX,30.4N,95.7W,20,1011
AL021989,ALLISON,29,1989/06/30-18:00,,EX,31.1N,95.5W,20,1010
AL021989,ALLISON,29,1989/07/01-00:00,,EX,31.8N,95.1W,20,1010
AL021989,ALLISON,29,1989/07/01-06:00,,EX,32.3N,94.5W,20,1010
AL021989,ALLISON,29,1989/07/01-12:00,,EX,32.8N,93.8W,20,1010
AL031989,BARRY,18,1989/07/09-18:00,,TD,12.8N,37.8W,25,1015
AL031989,BARRY,18,1989/07/10-00:00,,TD,13.0N,39.9W,25,1015
AL031989,BARRY,18,1989/07/10-06:00,,TD,13.9N,42.1W,25,1014
AL031989,BARRY,18,1989/07/10-12:00,,TD,15.0N,44.6W,30,1013
AL031989,BARRY,18,1989/07/10-18:00,,TD,16.3N,46.9W,30,1013
AL031989,BARRY,18,1989/07/11-00:00,,TS,17.7N,48.2W,35,1012
AL031989,BARRY,18,1989/07/11-06:00,,TS,18.8N,49.2W,40,1011
AL031989,BARRY,18,1989/07/11-12:00,,TS,19.8N,50.4W,40,1010
AL031989,BARRY,18,1989/07/11-18:00,,TS,20.7N,51.8W,40,1007
AL031989,BARRY,18,1989/07/12-00:00,,TS,21.4N,53.1W,45,1005
AL031989,BARRY,18,1989/07/12-06:00,,TS,22.1N,53.9W,45,1005
AL031989,BARRY,18,1989/07/12-12:00,,TS,22.8N,54.4W,45,1005
AL031989,BARRY,18,1989/07/12-18:00,,TS,23.5N,54.9W,40,1008
AL031989,BARRY,18,1989/07/13-00:00,,TS,23.8N,55.4W,40,1012
AL031989,BARRY,18,1989/07/13-06:00,,TS,24.0N,56.0W,35,1014
AL031989,BARRY,18,1989/07/13-12:00,,TS,23.9N,56.6W,35,1016
AL031989,BARRY,18,1989/07/13-18:00,,TD,23.7N,57.4W,30,1017
AL031989,BARRY,18,1989/07/14-00:00,,TD,23.3N,58.1W,30,1018
AL041989,CHANTAL,16,1989/07/30-12:00,,TD,22.5N,90.0W,20,1011
AL041989,CHANTAL,16,1989/07/30-18:00,,TD,23.5N,90.2W,25,1010
AL041989,CHANTAL,16,1989/07/31-00:00,,TD,24.4N,90.5W,30,1009
AL041989,CHANTAL,16,1989/07/31-06:00,,TS,25.4N,91.0W,35,1004
AL041989,CHANTAL,16,1989/07/31-12:00,,TS,26.2N,91.7W,50,995
AL041989,CHANTAL,16,1989/07/31-18:00,,TS,27.1N,92.2W,55,993
AL041989,CHANTAL,16,1989/08/01-00:00,,HU,27.9N,92.8W,65,991
AL041989,CHANTAL,16,1989/08/01-06:00,,HU,28.7N,93.5W,70,987
AL041989,CHANTAL,16,1989/08/01-12:00,,HU,29.5N,94.3W,70,984
AL041989,CHANTAL,16,1989/08/01-13:00,L,HU,29.6N,94.4W,70,986
AL041989,CHANTAL,16,1989/08/01-18:00,,TS,30.2N,95.2W,50,993
AL041989,CHANTAL,16,1989/08/02-00:00,,TS,30.8N,96.1W,35,1000
AL041989,CHANTAL,16,1989/08/02-06:00,,TD,31.5N,96.9W,25,1004
AL041989,CHANTAL,16,1989/08/02-12:00,,TD,32.3N,97.5W,20,1007
AL041989,CHANTAL,16,1989/08/02-18:00,,TD,33.3N,98.0W,20,1008
AL041989,CHANTAL,16,1989/08/03-00:00,,TD,34.5N,98.5W,20,1009
AL051989,DEAN,38,1989/07/31-06:00,,TD,14.8N,41.8W,25,1010
AL051989,DEAN,38,1989/07/31-12:00,,TD,15.0N,44.1W,25,1009
AL051989,DEAN,38,1989/07/31-18:00,,TD,15.1N,46.0W,30,1008
AL051989,DEAN,38,1989/08/01-00:00,,TD,15.4N,47.6W,30,1006
AL051989,DEAN,38,1989/08/01-06:00,,TS,15.8N,49.3W,35,1004
AL051989,DEAN,38,1989/08/01-12:00,,TS,16.1N,51.1W,40,1002
AL051989,DEAN,38,1989/08/01-18:00,,TS,16.4N,52.9W,45,1000
AL051989,DEAN,38,1989/08/02-00:00,,TS,16.6N,54.6W,50,998
AL051989,DEAN,38,1989/08/02-06:00,,TS,16.9N,56.4W,60,996
AL051989,DEAN,38,1989/08/02-12:00,,HU,17.3N,58.1W,65,994
AL051989,DEAN,38,1989/08/02-18:00,,HU,17.9N,59.5W,70,992
AL051989,DEAN,38,1989/08/03-00:00,,HU,18.5N,60.7W,70,990
AL051989,DEAN,38,1989/08/03-06:00,,HU,18.9N,61.7W,70,987
AL051989,DEAN,38,1989/08/03-12:00,,HU,19.3N,62.7W,75,985
AL051989,DEAN,38,1989/08/03-18:00,,HU,19.7N,63.4W,75,985
AL051989,DEAN,38,1989/08/04-00:00,,HU,20.1N,63.8W,75,986
AL051989,DEAN,38,1989/08/04-06:00,,HU,20.4N,63.9W,75,986
AL051989,DEAN,38,1989/08/04-12:00,,HU,20.9N,63.9W,75,985
AL051989,DEAN,38,1989/08/04-18:00,,HU,21.6N,63.8W,75,984
AL051989,DEAN,38,1989/08/05-00:00,,HU,22.5N,63.8W,75,983
AL051989,DEAN,38,1989/08/05-06:00,,HU,23.5N,63.8W,75,983
AL051989,DEAN,38,1989/08/05-12:00,,HU,24.7N,63.9W,75,980
AL051989,DEAN,38,1989/08/05-18:00,,HU,26.0N,64.0W,75,980
AL051989,DEAN,38,1989/08/06-00:00,,HU,27.6N,64.3W,75,979
AL051989,DEAN,38,1989/08/06-06:00,,HU,29.2N,64.6W,80,978
AL051989,DEAN,38,1989/08/06-12:00,,HU,30.8N,65.0W,80,975
AL051989,DEAN,38,1989/08/06-18:00,,HU,32.4N,65.1W,85,971
AL051989,DEAN,38,1989/08/07-00:00,,HU,34.0N,64.9W,90,968
AL051989,DEAN,38,1989/08/07-06:00,,HU,35.6N,64.5W,90,969
AL051989,DEAN,38,1989/08/07-12:00,,HU,37.5N,64.0W,85,979
AL051989,DEAN,38,1989/08/07-18:00,,HU,39.4N,63.4W,80,972
AL051989,DEAN,38,1989/08/08-00:00,,HU,41.7N,62.1W,75,975
AL051989,DEAN,38,1989/08/08-06:00,,HU,44.1N,59.7W,65,978
AL051989,DEAN,38,1989/08/08-12:00,,TS,46.5N,56.5W,55,991
AL051989,DEAN,38,1989/08/08-13:00,L,TS,46.9N,55.9W,55,991
AL051989,DEAN,38,1989/08/08-18:00,,TS,48.8N,53.2W,45,995
AL051989,DEAN,38,1989/08/09-00:00,,EX,50.8N,48.1W,40,1000
AL051989,DEAN,38,1989/08/09-06:00,,EX,51.8N,41.9W,35,1003
AL061989,UNNAMED,36,1989/08/08-18:00,,TD,15.8N,20.8W,25,-999
AL061989,UNNAMED,36,1989/08/09-00:00,,TD,15.8N,19.9W,25,-999
AL061989,UNNAMED,36,1989/08/09-06:00,,TD,15.7N,19.1W,25,-999
AL061989,UNNAMED,36,1989/08/09-12:00,,TD,15.7N,18.4W,25,-999
AL061989,UNNAMED,36,1989/08/09-18:00,,TD,15.7N,17.8W,25,-999
AL061989,UNNAMED,36,1989/08/10-00:00,,TD,15.6N,17.4W,25,-999
AL061989,UNNAMED,36,1989/08/10-06:00,,TD,15.6N,17.1W,25,-999
AL061989,UNNAMED,36,1989/08/10-12:00,,TD,15.6N,16.9W,25,-999
AL061989,UNNAMED,36,1989/08/10-18:00,,TD,15.6N,16.8W,25,-999
AL061989,UNNAMED,36,1989/08/11-00:00,,TD,15.6N,16.9W,25,-999
AL061989,UNNAMED,36,1989/08/11-06:00,,TD,15.6N,17.1W,25,-999
AL061989,UNNAMED,36,1989/08/11-12:00,,TD,15.6N,17.4W,25,-999
AL061989,UNNAMED,36,1989/08/11-18:00,,TD,15.7N,17.9W,25,-999
AL061989,UNNAMED,36,1989/08/12-00:00,,TD,15.7N,18.5W,25,-999
AL061989,UNNAMED,36,1989/08/12-06:00,,TD,15.8N,19.2W,25,-999
AL061989,UNNAMED,36,1989/08/12-12:00,,TD,15.8N,20.1W,25,-999
AL061989,UNNAMED,36,1989/08/12-18:00,,TD,15.9N,21.1W,25,-999
AL061989,UNNAMED,36,1989/08/13-00:00,,TD,16.1N,22.8W,25,-999
AL061989,UNNAMED,36,1989/08/13-06:00,,TD,16.4N,25.3W,25,-999
AL061989,UNNAMED,36,1989/08/13-12:00,,TD,16.6N,28.5W,25,-999
AL061989,UNNAMED,36,1989/08/13-18:00,,TD,16.5N,31.4W,25,-999
AL061989,UNNAMED,36,1989/08/14-00:00,,TD,16.2N,33.6W,25,-999
AL061989,UNNAMED,36,1989/08/14-06:00,,TD,15.7N,35.3W,25,-999
AL061989,UNNAMED,36,1989/08/14-12:00,,TD,15.0N,36.5W,25,-999
AL061989,UNNAMED,36,1989/08/14-18:00,,TD,14.4N,37.7W,25,-999
AL061989,UNNAMED,36,1989/08/15-00:00,,TD,14.4N,39.3W,25,-999
AL061989,UNNAMED,36,1989/08/15-06:00,,TD,15.0N,41.1W,25,-999
AL061989,UNNAMED,36,1989/08/15-12:00,,TD,15.4N,42.7W,25,-999
AL061989,UNNAMED,36,1989/08/15-18:00,,TD,15.6N,44.0W,25,-999
AL061989,UNNAMED,36,1989/08/16-00:00,,TD,15.8N,45.4W,25,-999
AL061989,UNNAMED,36,1989/08/16-06:00,,TD,16.0N,47.2W,25,-999
AL061989,UNNAMED,36,1989/08/16-12:00,,TD,16.1N,49.2W,30,-999
AL061989,UNNAMED,36,1989/08/16-18:00,,TD,16.5N,51.1W,30,-999
AL061989,UNNAMED,36,1989/08/17-00:00,,TD,17.1N,52.5W,30,-999
AL061989,UNNAMED,36,1989/08/17-06:00,,TD,17.6N,53.8W,25,-999
AL061989,UNNAMED,36,1989/08/17-12:00,,TD,17.7N,55.1W,25,-999
AL071989,ERIN,37,1989/08/18-00:00,,TD,14.3N,22.4W,25,1012
AL071989,ERIN,37,1989/08/18-06:00,,TD,15.2N,23.8W,25,1012
AL071989,ERIN,37,1989/08/18-12:00,,TD,16.2N,25.2W,25,1011
AL071989,ERIN,37,1989/08/18-18:00,,TD,17.0N,26.5W,30,1010
AL071989,ERIN,37,1989/08/19-00:00,,TD,17.4N,27.8W,30,1009
AL071989,ERIN,37,1989/08/19-06:00,,TD,17.7N,29.4W,30,1008
AL071989,ERIN,37,1989/08/19-12:00,,TD,18.1N,31.1W,30,1007
AL071989,ERIN,37,1989/08/19-18:00,,TS,18.5N,32.7W,35,1005
AL071989,ERIN,37,1989/08/20-00:00,,TS,19.1N,34.3W,35,1004
AL071989,ERIN,37,1989/08/20-06:00,,TS,19.6N,35.6W,40,1003
AL071989,ERIN,37,1989/08/20-12:00,,TS,20.1N,36.9W,40,1002
AL071989,ERIN,37,1989/08/20-18:00,,TS,20.6N,38.3W,40,1001
AL071989,ERIN,37,1989/08/21-00:00,,TS,21.1N,39.7W,45,1000
AL071989,ERIN,37,1989/08/21-06:00,,TS,22.0N,41.1W,45,998
AL071989,ERIN,37,1989/08/21-12:00,,TS,23.3N,42.1W,45,997
AL071989,ERIN,37,1989/08/21-18:00,,TS,24.7N,42.8W,50,994
AL071989,ERIN,37,1989/08/22-00:00,,TS,26.2N,43.3W,55,992
AL071989,ERIN,37,1989/08/22-06:00,,TS,27.6N,43.8W,60,989
